njjet,ptb1,pta1,pta2,ptaa,etab1,etaa1,etaa2,mbb,maa,mb1h,mbbh,met,ht,ch,chn
0.0,246.91749572753903,301.0248718261719,12.876712799072266,294.07050687436885,0.5028994083404543,0.3529945313930512,1.2560211420059204,36.72473526000957,124.2511438335377,565.5951145375143,565.5951145375143,7.107868194580078,792.7945556640625,2,$d \bar d \to hh$
0.0,157.7889404296875,116.43540954589842,60.09343719482423,129.36670648951946,2.242079019546509,1.4099235534667969,0.8320804238319395,17.939764022825322,129.72564835807793,381.327156162188,381.327156162188,9.474502563476562,507.8390197753906,0,$gg \to hh$
1.0,38.81229782104492,252.79791259765628,111.39454650878906,353.3343222966473,0.4216273128986358,1.4849776029586792,2.016322374343872,5.118838310241699,126.21508609281196,310.5387729857578,310.5387729857578,18.11570930480957,717.874755859375,2,$d \bar d \to hh$
1.0,49.99722671508789,187.6358337402344,31.31984329223633,203.77159108248625,-2.129571437835694,-2.0402982234954825,-3.2052772045135463,9.665622711181475,123.84801340923028,241.44672489444744,241.44672489444744,11.961913108825684,551.9006958007812,0,$gg \to hh$
0.0,72.7049560546875,110.08074188232422,52.14199066162109,102.4522897524302,-3.081767559051512,-0.780729353427887,-1.1028324365615845,117.63721315057678,128.14218410655704,372.5177530826369,446.1100978332044,11.750747680664062,428.3097534179688,1,$u \bar u \to hh$
0.0,745.1118774414062,506.0117492675781,243.0686645507812,738.5589655983025,1.3686683177947998,0.7514861822128295,0.7419008016586305,121.71447753906106,125.15359189381915,1574.243651296725,1574.243651296725,98.45083618164062,1584.9853515625,2,$d \bar d \to hh$
2.0,32.515342712402344,105.70966339111328,52.84978866577148,99.27372766151385,-0.5020013451576233,-1.085658192634582,-1.0471044778823853,3.877080440521211,123.66944618616805,157.527746096664,157.527746096664,24.394081115722656,511.6853942871094,1,$u \bar u \to hh$
1.0,119.1791076660156,154.87196350097656,49.35824203491212,185.62653198874585,-0.8810951709747316,0.842038929462433,-0.1461553424596783,7.283573150634891,123.87548588200389,411.2350067614897,411.2350067614897,10.848777770996094,608.2291870117188,0,$gg \to hh$
0.0,172.27545166015625,214.96592712402344,18.05235481262207,199.16720906961848,0.2713892459869384,0.775223433971405,1.2423036098480225,10.18109798431392,124.46711391216184,421.2276241838193,421.2276241838193,10.71865177154541,482.7403564453125,2,$d \bar d \to hh$
0.0,104.69676208496092,126.16004180908205,18.506664276123047,126.69696165511915,0.863206207752228,-0.3235500156879423,1.6083059310913086,16.281503677368164,129.0756268960678,309.1752082463838,309.1752082463838,29.439136505126957,534.1038818359375,2,$d \bar d \to hh$
0.0,64.1271743774414,158.6774444580078,29.138116836547848,143.34498145845123,-1.289685845375061,-0.0669817551970481,-0.6291679739952087,5.057149887084961,127.3855899098345,265.28901243514935,265.28901243514935,8.1571683883667,531.9429321289062,0,$gg \to hh$
1.0,51.33124160766602,112.52446746826172,24.22425651550293,97.66642866555598,0.2038249671459198,-0.0725113153457641,-1.3325632810592647,7.8196177482604545,118.71460937008445,187.78917883371685,187.78917883371685,13.720516204833984,402.61822509765625,2,$d \bar d \to hh$
2.0,84.27687072753906,101.82186126708984,54.54798889160156,100.19635656560146,-1.1504977941513057,-1.010186672210693,-0.9321181774139404,8.827225685119783,120.19188140926826,235.6678422933232,235.6678422933232,17.690473556518555,781.3604125976562,1,$u \bar u \to hh$
2.0,100.94837188720705,72.23331451416016,33.57315444946289,43.018689527144176,0.5623437762260437,-1.145585536956787,-2.609464645385742,11.282855987548748,124.65225940824128,362.5516697918434,362.5516697918434,9.239919662475586,487.49456787109375,1,$u \bar u \to hh$
0.0,99.90621948242188,98.62499237060544,44.109596252441406,86.6406245477124,-0.0598447583615778,0.3653013110160829,1.06681227684021,5.722712516784747,122.86853897195655,262.4423294149422,262.4423294149422,23.996198654174805,340.8414001464844,1,$u \bar u \to hh$
0.0,47.70623397827149,80.81127166748047,54.542457580566406,112.25466998381089,1.8948107957839964,1.424657702445984,0.0223413929343224,28.228138770254716,126.110905016492,227.3126986136255,301.5221075120583,12.920599937438965,402.2511901855469,0,$gg \to hh$
2.0,70.85704040527344,150.1904296875,106.33876037597658,256.52515536648264,-0.4790562093257903,0.0813894197344781,-0.8667559623718257,9.05601406097412,124.37077586818712,297.79213615981587,297.79213615981587,47.23416519165039,749.2902221679688,0,$gg \to hh$
4.0,329.3758239746093,132.95115661621094,19.287525177001957,114.35211693927192,0.3308532536029818,0.648164689540863,2.110868215560913,95.76744146894698,128.9852171482336,397.04363178634287,466.79884054057305,26.05008888244629,1596.6717529296875,1,$u \bar u \to hh$
0.0,39.762177,97.88548,45.3588,57.220142,2.4203744,2.8450487,2.494702,8.56707,133.39795,186.67822,186.67822,18.62054,240.95235,3,backgrounds
2.0,89.22019958496094,79.03311157226562,77.42317199707031,103.16645657484062,-0.0469251796603201,-1.844987511634826,-1.3894466161727903,102.38197589423652,122.9925224182858,265.2642209339193,387.84032727184,22.19112968444824,797.5291137695312,2,$d \bar d \to hh$
1.0,112.41146087646484,142.7273406982422,119.04312133789062,247.954873360685,0.5796913504600526,-0.7961549162864683,-0.1561863720417021,13.230115890503066,119.33831042343836,364.1497389278655,364.1497389278655,31.315763473510746,727.5782470703125,0,$gg \to hh$
1.0,116.990036,58.300274,19.607565,42.654762,-2.1008534,-2.108319,0.25139606,-7.6293945e-06,119.05989,227.8963,227.8963,16.29149,356.9339,3,backgrounds
1.0,53.30961227416992,128.65065002441406,39.49619293212891,115.39500927747426,0.4996972978115084,1.6257078647613523,1.2412549257278445,6.168147087097205,125.37014117701536,238.8715438090921,238.8715438090921,20.2485294342041,378.254150390625,0,$gg \to hh$
0.0,33.20095,18.085775,14.512136,31.128582,2.8828785,2.5563664,-1.3237027,5.6555943,110.83584,218.5928,218.5928,6.385804,129.49115,3,backgrounds
0.0,111.81623077392577,138.2497100830078,38.1205177307129,124.87772289099564,1.803645730018616,-0.1904915273189543,-0.3113565444946286,10.776799201966131,124.85629166684488,441.7063891692088,441.7063891692088,11.634575843811035,398.0524291992188,0,$gg \to hh$
0.0,65.02815246582031,152.70008850097656,19.905298233032227,133.13811660656208,-2.98176050186157,-2.88960003852844,-3.968052148818965,83.24622411074981,126.32586154365887,239.92373083185416,337.4037520966679,42.07402801513672,494.5491638183594,1,$u \bar u \to hh$
2.0,207.1436462402344,150.67965698242188,111.59429931640624,233.37138296351927,2.7248833179473877,-0.8649212718009947,-1.193688511848449,37.8993988037096,127.11944247605209,1544.6846284695455,1544.6846284695455,15.420482635498049,970.9430541992188,2,$d \bar d \to hh$
0.0,105.9883,77.85594,8.841376,70.09291,1.3337681,2.9457734,0.1829682,12.935882,110.347916,271.63025,271.63025,30.60383,286.0779,3,backgrounds
0.0,90.01766967773438,121.20579528808594,84.06925201416016,161.65891694437266,-1.0845392942428584,-0.641934871673584,-0.8199362754821776,91.96639454473392,127.78085892313617,287.53299636240854,371.371127251928,29.781068801879883,608.6348876953125,0,$gg \to hh$
2.0,332.80874633789057,425.8797302246094,144.07748413085938,568.0166999876526,-1.0824524164199831,-2.0193631649017334,-1.554324865341186,42.91654968261668,125.37467944776148,935.5880694327568,935.5880694327568,64.68512725830078,1400.1527099609375,1,$u \bar u \to hh$
1.0,139.43618774414062,143.90927124023438,137.48577880859375,274.0470029998167,-1.7372429370880127,-1.1773418188095086,-1.904071688652038,12.67899131774888,122.47003831577123,416.498394050228,416.498394050228,30.439756393432617,690.995361328125,2,$d \bar d \to hh$
0.0,44.28087,115.09909,58.469463,120.324615,-1.7502711,-1.0843246,-1.0914719,4.9820423,125.09345,209.50725,209.50725,24.236242,361.3105,3,backgrounds
0.0,53.98521423339844,54.7534523010254,44.27251052856445,51.80637677734823,-1.4584228992462154,-1.3222864866256705,-3.123240470886228,5.726847171783348,131.73151480598355,189.38324800197796,189.38324800197796,47.245792388916016,309.2244873046875,1,$u \bar u \to hh$
0.0,72.09185028076172,94.34893798828124,34.994258880615234,69.62394384014938,-1.9205604791641224,-1.4121357202529907,-0.3597826361656188,94.39708914836422,126.05055492075589,226.58306878357325,299.6590844419084,4.2509589195251465,543.2025146484375,2,$d \bar d \to hh$
0.0,64.78752899169922,65.97605895996094,27.72996520996094,63.597517671742935,0.6913677453994751,1.0316848754882817,3.1780786514282227,100.57691865273648,130.15608192354784,233.27075971146365,286.99280619879704,3.782269954681397,306.10565185546875,2,$d \bar d \to hh$
0.0,81.36270904541016,108.0443878173828,36.30305862426758,73.17637264651147,-1.4411451816558831,-1.0206035375595088,-0.5267109274864195,10.432779312133617,128.2879103672623,230.58729013347164,230.58729013347164,15.001930236816406,360.9722900390625,2,$d \bar d \to hh$
0.0,261.6467590332031,234.7770233154297,145.78768920898438,365.1198339653962,-0.095887742936611,-0.5583750009536742,-0.8814363479614256,35.34869003295919,122.9653322938827,668.4317228802616,668.4317228802616,85.03321838378906,781.4335327148438,2,$d \bar d \to hh$
0.0,51.876522,15.999738,8.734241,23.82945,-2.9318225,-3.3411763,1.2030126,7.560791,113.63867,213.4476,213.4476,3.887362,143.63637,3,backgrounds
0.0,62.93534088134765,103.8558578491211,49.83587646484375,135.3318868663325,-3.0704998970031707,-1.3900046348571773,-0.0833278968930244,107.33666599972226,124.39727403858764,362.0021076461316,425.4935681739133,23.13409423828125,369.176025390625,0,$gg \to hh$
0.0,86.13191,142.02078,20.56128,162.46896,2.8698878,2.6926093,0.67026216,86.269844,129.0256,292.89865,354.18335,19.925472,311.06372,3,backgrounds
1.0,50.76784133911133,77.3046646118164,59.422286987304695,66.73164282255377,-3.040968656539916,-1.0944465398788448,-0.5610672831535339,9.71799564361364,124.81698517362796,289.9593666175615,289.9593666175615,16.71409797668457,323.2080078125,2,$d \bar d \to hh$
0.0,40.83673,76.47753,45.655807,42.958973,1.715446,1.0367818,1.8362993,4.42987,124.19538,174.35793,174.35793,6.949664,184.63179,3,backgrounds
0.0,56.53180313110351,125.03661346435544,40.267578125,113.5308958341368,-2.0218491554260254,-0.7079956531524658,-1.1456612348556516,6.909006595611688,124.16179046418394,250.87748332605275,250.87748332605275,29.00300025939941,446.4441833496094,0,$gg \to hh$
3.0,83.13487243652344,86.54953002929688,30.36710548400879,108.39828134072869,0.7222134470939637,1.659599542617798,3.6603639125823975,4.690465450286841,128.2708862012735,305.5097541675529,305.5097541675529,67.08972930908203,718.143310546875,0,$gg \to hh$
0.0,110.19361877441403,212.61828613281247,27.382076263427734,213.3916597212647,-1.3139263391494749,-1.198073387145996,-1.8704991340637207,20.89365959167498,121.64412187883414,340.8649331715146,340.8649331715146,45.11829376220703,520.077392578125,2,$d \bar d \to hh$
1.0,119.77138,108.87543,31.729515,95.26123,-0.120892614,0.70868856,-0.5374337,7.932498,129.578,287.61865,287.61865,4.061395,395.71967,3,backgrounds
1.0,71.28302001953125,54.75054168701172,16.855384826660156,60.50419503937344,1.792320966720581,1.8511111736297603,-1.0394946336746218,5.216138362885284,127.6215481156558,230.30703780905,230.30703780905,43.295501708984375,361.73236083984375,2,$d \bar d \to hh$
1.0,37.453983,120.20301,25.60411,94.99451,0.78865963,-1.9569172,-0.73433644,4.953961,132.05434,297.01016,297.01016,42.38523,394.96863,3,backgrounds
0.0,64.74607849121094,98.71345520019533,37.99929428100586,60.73164729695864,0.6031505465507507,0.8946657180786133,0.3527584373950959,86.53216120507695,127.00712227518468,203.642437942614,240.46175003314312,14.963932037353516,476.300048828125,0,$gg \to hh$
1.0,296.3850402832031,329.02801513671875,11.623590469360352,317.9018040711955,1.1254743337631226,1.846616506576538,1.764485597610474,85.74429237741431,122.50621167461378,679.5134270842445,750.7174189872193,17.66192626953125,877.1011352539062,1,$u \bar u \to hh$
1.0,149.46516,91.880226,56.16581,139.33665,-1.6299273,-2.4846656,-1.0639148,150.17027,121.63094,335.31195,372.07208,29.311045,467.4797,3,backgrounds
0.0,69.3160400390625,141.2041473388672,34.997798919677734,131.63436250968584,1.6162037849426272,2.5186898708343506,2.803252458572388,6.750743389130093,118.8376936311914,259.71663814807295,259.71663814807295,27.656347274780277,577.3283081054688,2,$d \bar d \to hh$
4.0,140.15524291992188,234.7382354736328,54.74319839477539,278.2708894917988,0.812974274158478,0.6288443803787233,-0.2477000653743742,11.7395887374876,129.94875544046303,429.5978570569526,429.5978570569526,54.0003776550293,1011.1886596679688,0,$gg \to hh$
1.0,570.6331787109375,377.3371887207031,206.912353515625,584.0410668741268,-0.441700667142868,0.7728510499000549,0.3145731985569001,32.34586334228606,130.11498472808253,1334.896578112053,1334.896578112053,12.194586753845217,1319.492919921875,2,$d \bar d \to hh$
1.0,57.517673,11.413166,5.508688,11.917488,0.2667592,-2.1802568,3.425605,5.3254466,130.84686,182.3683,182.3683,27.962738,171.37701,3,backgrounds
1.0,164.41920471191406,264.9459228515625,14.628668785095217,255.47009916475812,-1.4239798784255977,-0.77519541978836,0.222162440419197,15.524433135986094,130.7008181413186,465.74394602268086,465.74394602268086,24.092208862304688,566.0413818359375,2,$d \bar d \to hh$
0.0,77.02385711669922,95.98883819580078,37.96318435668945,59.392120330115866,-1.1735687255859373,-1.4108986854553225,-0.789788007736206,10.284945487975897,125.96544064277852,215.95669567816347,215.95669567816347,17.566761016845703,361.7619934082031,1,$u \bar u \to hh$
0.0,87.68958282470703,82.56451416015625,27.137012481689453,95.4543992348738,1.818489670753479,1.0323477983474734,3.140658378601074,5.287803173066196,131.00881857588084,249.0136315232715,249.0136315232715,11.098730087280272,275.2010803222656,1,$u \bar u \to hh$
0.0,77.67041778564453,115.6660614013672,58.65039062499999,129.6301614311047,-0.9648550152778628,-1.3689856529235838,-0.942422807216644,110.69467320683042,121.80082203451371,251.1555370223347,324.4597596477546,14.80096435546875,475.8112487792969,1,$u \bar u \to hh$
1.0,53.50508880615234,87.33549499511719,69.40303802490234,98.76300849360784,-1.0169495344161987,1.1429319381713865,1.3331751823425293,10.01157379150393,122.6086197767494,325.7264922007756,325.7264922007756,25.687095642089844,436.0614013671875,2,$d \bar d \to hh$
0.0,41.05457305908203,94.2225570678711,74.27020263671875,154.97338835441366,1.2595566511154177,0.001803166582249,1.1814076900482178,55.68917050599985,123.66584115521412,220.35764794846327,278.3914098415429,44.4127082824707,345.5810241699219,0,$gg \to hh$
1.0,42.29457092285156,74.14299011230469,61.0659065246582,39.6481844630183,0.3793285489082337,-0.124242879450321,0.1966387927532196,3.4937319755554523,131.07122676704614,162.12909375875913,162.12909375875913,32.9611930847168,457.8367004394531,0,$gg \to hh$
0.0,36.513718,92.383934,16.939585,85.57811,-2.373509,-3.538617,-1.4928725,8.716781,117.49716,184.99666,184.99666,27.824993,176.73683,3,backgrounds
0.0,217.4092712402344,282.0517578125,41.09128952026367,305.4425123255805,2.542279005050659,1.970916032791138,2.57479190826416,103.36748705684056,124.42966303871732,558.4690188973116,628.5346774315477,5.551679611206055,698.5670166015625,1,$u \bar u \to hh$
0.0,48.4323844909668,78.26670837402344,36.573368072509766,100.93212471557705,0.3657000958919524,-1.1172907352447503,0.7069796919822693,5.007654190063522,124.41954637962104,212.45662303415,212.45662303415,17.284090042114258,400.48089599609375,0,$gg \to hh$
4.0,69.34507,132.95743,12.345688,120.69375,1.6244658,0.054363787,2.1394575,5.6262894,129.12465,285.185,285.185,34.514538,600.8951,3,backgrounds
0.0,60.37559,50.052082,25.176655,25.57519,-1.2568564,0.560192,-1.548061,103.32994,114.0783,195.60983,266.41797,9.267327,207.58974,3,backgrounds
1.0,192.0054473876953,245.527587890625,75.01727294921875,311.99919383824977,0.3736633062362671,0.0735614895820618,-0.6560502052307129,26.722030639648302,125.11277100268455,530.4591600340575,530.4591600340575,39.57500076293945,645.3240966796875,1,$u \bar u \to hh$
2.0,85.00254058837892,176.063720703125,40.06288909912109,214.51859647407844,-1.880393266677856,-1.914921045303344,-0.5827446579933169,11.699816703796854,123.18629454577164,296.49494824837336,296.49494824837336,19.69881820678711,501.4250183105469,0,$gg \to hh$
2.0,347.18417,429.15305,21.862644,443.7891,-1.6687148,-1.0160886,-0.13901256,51.559586,118.99022,851.12286,851.12286,67.689156,999.9295,3,backgrounds
1.0,68.02322387695312,81.88098907470703,48.88207626342773,41.96379503575178,3.0201804637908936,0.9569668769836424,1.0999581813812256,6.3564171791057165,124.17727702076984,292.8882480473003,292.8882480473003,4.826156139373779,326.90380859375,0,$gg \to hh$
2.0,82.01165771484375,75.1713638305664,16.863357543945312,65.13102605680113,0.7689791321754454,-1.1126459836959837,1.139143824577331,62.389008359613456,117.7922731599741,221.20531612576605,303.70688888157724,24.13562774658203,659.6398315429688,2,$d \bar d \to hh$
1.0,115.1934051513672,84.1969985961914,40.305458068847656,95.48442680600088,-1.10453987121582,-1.868812799453735,-0.334020137786865,102.07804783617604,126.78817336646624,264.3877545533666,312.3894719329048,89.9275894165039,557.8677368164062,0,$gg \to hh$
1.0,41.59589767456056,51.126480102539055,40.42388153076172,63.98777696376107,-1.3862280845642088,-0.0015965171623974,-2.1161119937896724,8.911537170410181,132.3897727514738,162.98737778723682,162.98737778723682,12.555109977722168,539.9288940429688,0,$gg \to hh$
0.0,54.10214,61.546097,5.865912,57.708206,-2.1995661,-3.9114857,-0.268443,12.95656,119.5621,207.42084,207.42084,14.686324,173.90723,3,backgrounds
1.0,196.0801849365234,207.97462463378903,29.696369171142575,201.43204302624957,-0.173921689391136,0.3656853735446931,-0.1385432332754135,32.67451477050781,132.3496704996373,451.8123851880912,451.8123851880912,37.63298416137695,763.2073974609375,1,$u \bar u \to hh$
0.0,52.850223541259766,113.67481994628906,43.55113220214844,134.31813600289115,-1.3520947694778438,-2.138611316680908,-0.95434820652008,7.110114097595407,120.30054778899589,221.86283711211985,221.86283711211985,52.27285003662109,496.7386169433594,1,$u \bar u \to hh$
1.0,107.5592803955078,104.69302368164062,28.1141414642334,107.76418345104696,-0.6873934268951414,-1.2122395038604736,-3.0571556091308576,7.376183032989487,138.6627447934915,287.9288954880672,287.9288954880672,30.236225128173828,497.6939697265625,0,$gg \to hh$
1.0,67.38459777832031,129.28073120117188,41.029483795166016,114.6475005105766,-1.8598513603210447,-1.9356085062026969,-1.9874258041381836,101.7017691667063,125.99906912814038,229.95140956232945,308.4112150410155,89.10810852050781,471.6334533691406,2,$d \bar d \to hh$
1.0,42.23666000366211,154.62985229492188,60.82577514648438,187.06790750410477,-1.834607720375061,-0.2898186445236204,-0.9813832640647886,8.869581222534244,126.91401816476515,264.189237786771,264.189237786771,20.07358169555664,518.1375122070312,0,$gg \to hh$
0.0,179.857666015625,162.0203094482422,47.6642951965332,169.35811278566078,-0.9593058228492732,-0.4306800067424773,-0.4935005009174349,9.762970924377022,123.75762440998754,402.1478001441064,402.1478001441064,22.620365142822266,615.4109497070312,1,$u \bar u \to hh$
1.0,142.02908325195312,99.53800201416016,71.78102111816406,160.1674960983307,0.6529775261878967,2.9334230422973637,1.7519798278808594,24.469207763671875,122.0037399703106,488.390065025363,488.390065025363,15.339335441589355,419.7642211914063,2,$d \bar d \to hh$
1.0,67.270515,79.15729,78.14657,103.70579,-0.031147417,-1.5716581,-1.6174358,7.475948,118.33257,284.77316,284.77316,15.103613,447.07013,3,backgrounds
0.0,56.615364074707024,68.81758880615234,52.65222167968749,33.68810686513774,0.2082808166742325,0.2703932821750639,-0.4652112722396851,5.958922386169434,125.18275003462472,185.3950829137677,185.3950829137677,13.73718547821045,468.4585266113281,1,$u \bar u \to hh$
1.0,44.84198760986329,97.19216918945312,42.54720687866211,68.84196655229076,-0.0662327036261557,1.980412483215332,1.5137970447540283,57.6773295820538,125.3183998568517,256.16180877797274,389.9102011760969,15.557815551757812,527.9878540039062,2,$d \bar d \to hh$
1.0,37.54568099975586,106.89744567871094,10.78914260864258,114.67976686780106,1.6263654232025146,0.6396644115447998,3.324782133102417,98.99120064688212,124.009890083775,181.49453116265016,281.73953755813903,21.10920524597168,407.8246765136719,2,$d \bar d \to hh$
1.0,90.3879623413086,83.05473327636719,38.65421676635742,107.89728019464194,-1.5946037769317618,-2.941010236740109,-1.2664726972579958,9.502419471740676,120.3488942096975,267.67780570126604,267.67780570126604,17.422618865966797,445.7998352050781,1,$u \bar u \to hh$
0.0,32.537132263183594,108.91827392578124,24.226356506347656,95.24313098718036,1.8037388324737549,1.072182893753052,2.4764492511749268,4.071101188659807,121.54403770673882,177.99049220174228,177.99049220174228,17.83649253845215,280.9742736816406,2,$d \bar d \to hh$
0.0,48.277004,70.30134,37.854633,34.28071,-1.052959,0.14570776,-0.8171078,8.307833,114.830795,177.76083,177.76083,9.882343,214.20627,3,backgrounds
2.0,283.9735412597656,546.2971801757812,59.98989868164063,603.1772633687316,-0.1425567865371703,0.7811608910560607,0.2041302174329758,29.99890136718774,122.39028048685722,918.0343785974342,918.0343785974342,67.81517028808594,1300.0203857421875,2,$d \bar d \to hh$
0.0,60.728146,78.21247,20.991259,83.406494,1.8984917,3.2017171,1.1167915,13.706312,114.07033,215.15515,215.15515,12.982033,181.36212,3,backgrounds
1.0,41.141544,120.69259,26.752235,108.13005,0.76854557,-0.7264113,0.28272694,3.770649,116.724594,215.81448,215.81448,55.647873,295.11136,3,backgrounds
3.0,46.74223709106446,161.86936950683594,28.34770393371582,140.41489247839905,0.4037363529205323,0.846662700176239,1.0223450660705564,6.355413436889648,128.8727368534927,197.5261527440851,197.5261527440851,45.46217346191406,597.1871948242188,0,$gg \to hh$
0.0,59.347415924072266,57.41985702514648,32.593414306640625,25.46953323362217,1.548222303390503,1.6285302639007566,3.5651094913482666,6.140413761138972,130.22837966686595,200.44016322413597,200.44016322413597,17.30217742919922,256.7281494140625,1,$u \bar u \to hh$
3.0,227.56239318847653,278.6321105957031,242.2652130126953,516.4644524941212,-0.0149095430970189,1.4226254224777224,1.020122766494751,32.55419158935547,125.231647423954,823.7178477378482,823.7178477378482,76.68453979492188,1360.1162109375,0,$gg \to hh$
2.0,85.8254623413086,121.64069366455078,83.51665496826172,189.8604059312641,0.5402461886405947,-0.8503603935241701,0.0862603411078453,120.3761893320133,125.0020921839653,300.0204670145679,350.0891448392513,18.56805992126465,714.469970703125,0,$gg \to hh$
0.0,32.93761,96.715576,64.475975,120.39599,2.6452403,-1.038358,-0.16174215,4.4606457,128.81894,431.78345,431.78345,16.38149,278.90665,3,backgrounds
1.0,33.676247,91.69951,21.611002,70.98439,-3.3747947,-1.1431141,-2.7685215,4.839097,119.562645,217.40222,217.40222,10.865989,288.71384,3,backgrounds
1.0,31.738359451293945,161.70115661621094,56.02688217163085,199.57553966538725,0.1625338196754454,-0.1519350111484527,0.7339631915092469,4.191267967224149,123.13641202415748,201.3241918015985,201.3241918015985,39.9990234375,475.6935424804688,2,$d \bar d \to hh$
0.0,268.36981201171875,263.084228515625,49.651496887207024,298.6755801334983,-2.5801603794097887,-2.170480728149414,-2.9005837440490696,19.59438896178781,125.9935187436505,598.4687512319467,598.4687512319467,36.46383666992188,642.5523681640625,1,$u \bar u \to hh$
0.0,89.03678131103516,156.6394805908203,84.9697494506836,208.9002388088017,-0.4204123020172118,-1.0552577972412105,-1.3484504222869873,13.47087097167972,126.04780795751203,327.78989681908854,327.78989681908854,44.28985595703125,457.12115478515625,0,$gg \to hh$
1.0,97.16874694824216,61.48243331909179,17.111989974975586,76.99939044987828,-0.7047721147537231,-0.9500542283058168,1.7432236671447756,3.954530000686696,117.3246589102958,245.66494314372787,245.66494314372787,38.046512603759766,478.6405029296875,0,$gg \to hh$
0.0,40.464798,70.407616,49.969055,20.544573,1.6826304,-0.7061587,0.45312843,4.719264,139.1064,244.66788,244.66788,6.380087,209.62144,3,backgrounds
0.0,277.90143,353.34927,15.262845,357.48026,-1.9263618,-0.7552698,0.26070133,43.74223,118.933235,775.3088,775.3088,13.519636,743.459,3,backgrounds
0.0,134.0110626220703,150.62954711914062,106.43992614746094,250.69595573751937,0.8254035711288451,0.6222922205924988,-0.2318315207958218,62.26776728509448,125.14534904195514,410.5660621740384,529.6789885188526,33.961631774902344,608.301025390625,0,$gg \to hh$
0.0,95.597435,186.30347,5.9418697,183.22781,0.6027213,-0.17297082,-2.7081888,46.043434,123.4054,335.2705,378.7134,6.5962977,396.00537,3,backgrounds
0.0,82.77685,148.2428,30.836264,123.9917,-1.183568,-0.025093284,-0.6683948,21.541424,136.57698,298.25555,298.25555,9.639547,372.53256,3,backgrounds
0.0,58.09135437011719,93.28814697265624,53.48110580444336,76.45984625749487,0.3083115518093109,0.3843270540237425,0.6494420170783995,88.63888527772899,126.68003611174582,199.4256048859053,255.1181669597462,12.39699649810791,361.0343322753906,2,$d \bar d \to hh$
1.0,89.1192626953125,122.47409057617188,86.37615966796875,200.8487510977617,1.7081059217453003,1.8015458583831785,2.8266375064849854,8.870733261107885,124.10789595593276,315.6316949141724,315.6316949141724,7.481545925140381,478.4353637695313,1,$u \bar u \to hh$
0.0,41.130917,63.2286,18.34128,45.09957,-0.21290354,-0.8807542,1.489625,5.026114,121.73355,170.01021,170.01021,25.44481,187.96988,3,backgrounds
0.0,130.4973907470703,342.1825866699219,131.2794189453125,473.4455577956128,-2.4433012008667,-1.2225990295410158,-0.6117806434631344,66.13003517278179,131.54232134241963,644.107102755186,963.0928145535676,191.0165252685547,952.2947998046876,1,$u \bar u \to hh$
1.0,79.77867889404297,170.023193359375,87.51022338867186,232.79994817592043,0.8167024254798889,0.604001998901367,0.0903769135475158,107.87249461707772,127.04281886131947,306.92225100908666,397.7497102362677,17.61662483215332,665.576171875,1,$u \bar u \to hh$
2.0,116.4518051147461,195.84597778320315,83.48487854003906,260.186801118665,-0.1311343610286712,0.2631080150604248,0.8142911195755006,15.535495758056582,124.1886512811804,392.3752998356163,392.3752998356163,13.11990737915039,846.3637084960938,2,$d \bar d \to hh$
0.0,137.74661254882812,91.95089721679688,61.71395111083984,135.21730601599737,1.9217549562454224,1.888875365257263,3.280479431152344,10.758973121643532,134.94616022520145,340.3792739471161,340.3792739471161,31.64119911193848,453.1702270507813,2,$d \bar d \to hh$
0.0,98.29029846191403,142.8055419921875,28.77004623413086,114.75751173417656,-0.1097574681043622,-1.481117963790893,-1.4255075454711912,89.90403355472625,127.59939236318766,329.3294932676169,387.26974713223024,35.57473373413086,424.905517578125,0,$gg \to hh$
2.0,227.9746398925781,284.3095703125,39.04518890380859,318.57134106747696,-0.0182323995977637,-0.4514322876930235,-1.4389303922653194,121.76605964004892,121.673601433208,574.6517707468004,620.8605198418818,3.683034658432007,961.0262451171876,2,$d \bar d \to hh$
0.0,492.2258605957031,536.4632568359375,32.412384033203125,555.2486242303144,0.6815675497055055,-0.010490217246115,-0.0763752460479736,35.55849838256815,124.07242270775994,1125.0289062611423,1125.0289062611423,54.90245056152344,1364.2078857421875,2,$d \bar d \to hh$
0.0,46.04386520385742,163.2418212890625,42.1416130065918,157.8924276470968,1.1530135869979858,1.6372903585433958,1.81574010848999,34.49307182028859,132.18163287980124,231.6051309227391,305.81898988721764,62.388614654541016,621.1686401367188,0,$gg \to hh$
0.0,38.2576,60.680634,53.796448,56.59446,-0.95804745,-1.9455402,-1.005627,1.662677,114.03781,166.82031,166.82031,13.90912,186.51553,3,backgrounds
1.0,99.75289916992188,144.29653930664062,85.53961944580078,195.7243215778804,0.0805893391370772,2.1711103916168213,1.9262968301773071,14.58757209777832,123.5318485715691,476.073069024845,476.073069024845,14.59694004058838,472.1929931640625,2,$d \bar d \to hh$
0.0,33.968052,32.31209,24.239891,44.03231,-0.7861287,-2.112905,0.6700115,1.5415103,111.36972,153.48326,153.48326,18.466217,131.2388,3,backgrounds
1.0,240.17742919921875,207.3604888916016,99.81378936767578,302.810848804579,-0.6770257353782655,-1.107009172439575,-1.8622124195098864,32.00194549560558,122.62890055421587,597.2966671627165,597.2966671627165,48.359649658203125,619.7662963867188,2,$d \bar d \to hh$
